Timestamp,Log Message,Message,User Path,Customer Path,Lot ID,Wafer ID,Port ID,Date,Time
2022-01-12 00:13:56.099000,Duration = 00:13:51<Wafer Run - Lot name: PLINE\SIPP27\AL128646-7659. Wafer ID: @23. Port No: 2>,00:13:51,PLINE,SIPP27,AL128646-7659. ,@23. ,2,2022-01-12 00:00:00,00:13:56.099000
2022-01-12 00:28:25.833000,Duration = 00:14:15<Wafer Run - Lot name: PLINE\SIPP27\AL128646-7659. Wafer ID: @24. Port No: 2>,00:14:15,PLINE,SIPP27,AL128646-7659. ,@24. ,2,2022-01-12 00:00:00,00:28:25.833000
2022-01-12 00:28:33.425000,Lot End <PLINE\SIPP27\AL128646-7659>,Lot End ,PLINE,SIPP27,AL128646-7659,,,2022-01-12 00:00:00,00:28:33.425000
2022-01-12 00:28:34.851000,Lot Start <Monitor\NXT1970i\221101-NTD45-AN16>,Lot Start ,Monitor,NXT1970i,221101-NTD45-AN16,,,2022-01-12 00:00:00,00:28:34.851000
2022-01-12 00:40:42.463000,Duration = 00:11:29<Wafer Run - Lot name: Monitor\NXT1970i\221101-NTD45-AN16. Wafer ID: 221101-D08. Port No: 1>,00:11:29,Monitor,NXT1970i,221101-NTD45-AN16. ,221101-D08. ,1,2022-01-12 00:00:00,00:40:42.463000
2022-01-12 00:52:25.983000,Duration = 00:11:32<Wafer Run - Lot name: Monitor\NXT1970i\221101-NTD45-AN16. Wafer ID: 221101-D09. Port No: 1>,00:11:32,Monitor,NXT1970i,221101-NTD45-AN16. ,221101-D09. ,1,2022-01-12 00:00:00,00:52:25.983000
2022-01-12 01:09:00.603000,Duration = 00:16:21<Wafer Run - Lot name: Monitor\NXT1970i\221101-NTD45-AN16. Wafer ID: 221101-D10. Port No: 1>,00:16:21,Monitor,NXT1970i,221101-NTD45-AN16. ,221101-D10. ,1,2022-01-12 00:00:00,01:09:00.603000
2022-01-12 01:20:47.482000,Duration = 00:11:32<Wafer Run - Lot name: Monitor\NXT1970i\221101-NTD45-AN16. Wafer ID: 221101-D11. Port No: 1>,00:11:32,Monitor,NXT1970i,221101-NTD45-AN16. ,221101-D11. ,1,2022-01-12 00:00:00,01:20:47.482000
2022-01-12 01:35:11.350000,Duration = 00:14:10<Wafer Run - Lot name: Monitor\NXT1970i\221101-NTD45-AN16. Wafer ID: 221101-D12. Port No: 1>,00:14:10,Monitor,NXT1970i,221101-NTD45-AN16. ,221101-D12. ,1,2022-01-12 00:00:00,01:35:11.350000
2022-01-12 01:51:53.110000,Duration = 00:16:28<Wafer Run - Lot name: Monitor\NXT1970i\221101-NTD45-AN16. Wafer ID: 221101-D13. Port No: 1>,00:16:28,Monitor,NXT1970i,221101-NTD45-AN16. ,221101-D13. ,1,2022-01-12 00:00:00,01:51:53.110000
2022-01-12 01:52:00.598000,Lot End <Monitor\NXT1970i\221101-NTD45-AN16>,Lot End ,Monitor,NXT1970i,221101-NTD45-AN16,,,2022-01-12 00:00:00,01:52:00.598000
2022-01-12 02:20:39.554000,Lot Start <PLINE\REDVELVET\AL128931-7651>,Lot Start ,PLINE,REDVELVET,AL128931-7651,,,2022-01-12 00:00:00,02:20:39.554000
2022-01-12 02:22:02.005000,Duration = 00:00:58<Wafer Run - Lot name: PLINE\REDVELVET\AL128931-7651. Wafer ID: @05. Port No: 1>,00:00:58,PLINE,REDVELVET,AL128931-7651. ,@05. ,1,2022-01-12 00:00:00,02:22:02.005000
2022-01-12 02:23:15.770000,Duration = 00:00:59<Wafer Run - Lot name: PLINE\REDVELVET\AL128931-7651. Wafer ID: @10. Port No: 1>,00:00:59,PLINE,REDVELVET,AL128931-7651. ,@10. ,1,2022-01-12 00:00:00,02:23:15.770000
2022-01-12 02:24:29.975000,Duration = 00:00:59<Wafer Run - Lot name: PLINE\REDVELVET\AL128931-7651. Wafer ID: @15. Port No: 1>,00:00:59,PLINE,REDVELVET,AL128931-7651. ,@15. ,1,2022-01-12 00:00:00,02:24:29.975000
2022-01-12 02:25:43.691000,Duration = 00:00:59<Wafer Run - Lot name: PLINE\REDVELVET\AL128931-7651. Wafer ID: @20. Port No: 1>,00:00:59,PLINE,REDVELVET,AL128931-7651. ,@20. ,1,2022-01-12 00:00:00,02:25:43.691000
2022-01-13 00:18:27.002000,Duration = 00:22:18<Wafer Run - Lot name: USERS\Inpria\AE126030_D07_L15S17. Wafer ID: @07. Port No: 1>,00:22:18,USERS,Inpria,AE126030_D07_L15S17. ,@07. ,1,2022-01-13 00:00:00,00:18:27.002000
2022-01-13 00:18:31.923000,Lot End <USERS\Inpria\AE126030_D07_L15S17>,Lot End ,USERS,Inpria,AE126030_D07_L15S17,,,2022-01-13 00:00:00,00:18:31.923000
2022-01-13 00:18:31.956000,Lot Start <USERS\Inpria\AE126030_D08_L15S17>,Lot Start ,USERS,Inpria,AE126030_D08_L15S17,,,2022-01-13 00:00:00,00:18:31.956000
2022-01-13 00:41:14.392000,Duration = 00:22:15<Wafer Run - Lot name: USERS\Inpria\AE126030_D08_L15S17. Wafer ID: @08. Port No: 1>,00:22:15,USERS,Inpria,AE126030_D08_L15S17. ,@08. ,1,2022-01-13 00:00:00,00:41:14.392000
2022-01-13 00:41:22.073000,Lot End <USERS\Inpria\AE126030_D08_L15S17>,Lot End ,USERS,Inpria,AE126030_D08_L15S17,,,2022-01-13 00:00:00,00:41:22.073000
2022-01-13 00:41:22.106000,Lot Start <USERS\Inpria\AE126030_D09_L15S17>,Lot Start ,USERS,Inpria,AE126030_D09_L15S17,,,2022-01-13 00:00:00,00:41:22.106000
2022-01-13 01:04:08.059000,Duration = 00:22:16<Wafer Run - Lot name: USERS\Inpria\AE126030_D09_L15S17. Wafer ID: @09. Port No: 1>,00:22:16,USERS,Inpria,AE126030_D09_L15S17. ,@09. ,1,2022-01-13 00:00:00,01:04:08.059000
2022-01-13 01:04:12.345000,Lot End <USERS\Inpria\AE126030_D09_L15S17>,Lot End ,USERS,Inpria,AE126030_D09_L15S17,,,2022-01-13 00:00:00,01:04:12.345000
2022-01-13 01:04:12.393000,Lot Start <USERS\Inpria\AE126030_D10_L15S17>,Lot Start ,USERS,Inpria,AE126030_D10_L15S17,,,2022-01-13 00:00:00,01:04:12.393000
2022-01-13 01:07:04.108000,Duration = 00:02:27<Wafer Run - Lot name: USERS\Inpria\AE126030_D10_L15S17. Wafer ID: @10. Port No: 1>,00:02:27,USERS,Inpria,AE126030_D10_L15S17. ,@10. ,1,2022-01-13 00:00:00,01:07:04.108000
2022-01-13 01:07:15.954000,Lot End <USERS\Inpria\AE126030_D10_L15S17>,Lot End ,USERS,Inpria,AE126030_D10_L15S17,,,2022-01-13 00:00:00,01:07:15.954000
2022-01-13 01:10:01.612000,Lot Start <USERS\JSR\AR129460-7651>,Lot Start ,USERS,JSR,AR129460-7651,,,2022-01-13 00:00:00,01:10:01.612000
2022-01-13 01:21:01.575000,Duration = 00:10:32<Wafer Run - Lot name: USERS\JSR\AR129460-7651. Wafer ID: @06. Port No: 2>,00:10:32,USERS,JSR,AR129460-7651. ,@06. ,2,2022-01-13 00:00:00,01:21:01.575000
2022-01-14 00:16:23.817000,Duration = 00:31:42<Wafer Run - Lot name: BKM\STOCH16\M2CARMN21_7-7651. Wafer ID: D13. Port No: 2>,00:31:42,BKM,STOCH16,M2CARMN21_7-7651. ,D13. ,2,2022-01-14 00:00:00,00:16:23.817000
2022-01-14 00:16:31.066000,Lot End <BKM\STOCH16\M2CARMN21_7-7651>,Lot End ,BKM,STOCH16,M2CARMN21_7-7651,,,2022-01-14 00:00:00,00:16:31.066000
2022-01-14 00:16:32.771000,Lot Start <BKM\STOCH16\AMMLDF21_5-7652>,Lot Start ,BKM,STOCH16,AMMLDF21_5-7652,,,2022-01-14 00:00:00,00:16:32.771000
2022-01-14 00:51:53.942000,Duration = 00:34:43<Wafer Run - Lot name: BKM\STOCH16\AMMLDF21_5-7652. Wafer ID: @14. Port No: 1>,00:34:43,BKM,STOCH16,AMMLDF21_5-7652. ,@14. ,1,2022-01-14 00:00:00,00:51:53.942000
2022-01-14 01:19:22.996000,Duration = 00:27:15<Wafer Run - Lot name: BKM\STOCH16\AMMLDF21_5-7652. Wafer ID: @15. Port No: 1>,00:27:15,BKM,STOCH16,AMMLDF21_5-7652. ,@15. ,1,2022-01-14 00:00:00,01:19:22.996000
2022-01-14 01:51:11.365000,Duration = 00:31:34<Wafer Run - Lot name: BKM\STOCH16\AMMLDF21_5-7652. Wafer ID: @16. Port No: 1>,00:31:34,BKM,STOCH16,AMMLDF21_5-7652. ,@16. ,1,2022-01-14 00:00:00,01:51:11.365000
2022-01-14 02:24:25.593000,Duration = 00:33:01<Wafer Run - Lot name: BKM\STOCH16\AMMLDF21_5-7652. Wafer ID: @17. Port No: 1>,00:33:01,BKM,STOCH16,AMMLDF21_5-7652. ,@17. ,1,2022-01-14 00:00:00,02:24:25.593000
2022-01-14 02:57:38.082000,Duration = 00:32:58<Wafer Run - Lot name: BKM\STOCH16\AMMLDF21_5-7652. Wafer ID: @18. Port No: 1>,00:32:58,BKM,STOCH16,AMMLDF21_5-7652. ,@18. ,1,2022-01-14 00:00:00,02:57:38.082000
2022-01-14 03:31:13.188000,Duration = 00:33:21<Wafer Run - Lot name: BKM\STOCH16\AMMLDF21_5-7652. Wafer ID: @19. Port No: 1>,00:33:21,BKM,STOCH16,AMMLDF21_5-7652. ,@19. ,1,2022-01-14 00:00:00,03:31:13.188000
2022-01-14 03:31:23.262000,Lot End <BKM\STOCH16\AMMLDF21_5-7652>,Lot End ,BKM,STOCH16,AMMLDF21_5-7652,,,2022-01-14 00:00:00,03:31:23.262000
2022-01-14 03:31:24.652000,Lot Start <USERS\JSR\AR128903-A-7651>,Lot Start ,USERS,JSR,AR128903-A-7651,,,2022-01-14 00:00:00,03:31:24.652000
2022-01-14 03:42:41.503000,Duration = 00:10:35<Wafer Run - Lot name: USERS\JSR\AR128903-A-7651. Wafer ID: @07. Port No: 2>,00:10:35,USERS,JSR,AR128903-A-7651. ,@07. ,2,2022-01-14 00:00:00,03:42:41.503000
2022-01-14 03:58:14.220000,Duration = 00:15:22<Wafer Run - Lot name: USERS\JSR\AR128903-A-7651. Wafer ID: @08. Port No: 2>,00:15:22,USERS,JSR,AR128903-A-7651. ,@08. ,2,2022-01-14 00:00:00,03:58:14.220000
2022-01-14 04:09:01.113000,Duration = 00:10:35<Wafer Run - Lot name: USERS\JSR\AR128903-A-7651. Wafer ID: @09. Port No: 2>,00:10:35,USERS,JSR,AR128903-A-7651. ,@09. ,2,2022-01-14 00:00:00,04:09:01.113000
2022-01-14 04:22:17.779000,Duration = 00:13:04<Wafer Run - Lot name: USERS\JSR\AR128903-A-7651. Wafer ID: @10. Port No: 2>,00:13:04,USERS,JSR,AR128903-A-7651. ,@10. ,2,2022-01-14 00:00:00,04:22:17.779000
2022-01-14 04:30:49.823000,Duration = 00:08:19<Wafer Run - Lot name: USERS\JSR\AR128903-A-7651. Wafer ID: @11. Port No: 2>,00:08:19,USERS,JSR,AR128903-A-7651. ,@11. ,2,2022-01-14 00:00:00,04:30:49.823000
2022-01-14 04:30:54.955000,Lot End <USERS\JSR\AR128903-A-7651>,Lot End ,USERS,JSR,AR128903-A-7651,,,2022-01-14 00:00:00,04:30:54.955000
2022-01-14 05:01:38.989000,Lot Start <USERS\JSR\AR128824-7651-D01-D04>,Lot Start ,USERS,JSR,AR128824-7651-D01-D04,,,2022-01-14 00:00:00,05:01:38.989000
2022-01-14 05:12:40.575000,Duration = 00:10:35<Wafer Run - Lot name: USERS\JSR\AR128824-7651-D01-D04. Wafer ID: @01. Port No: 1>,00:10:35,USERS,JSR,AR128824-7651-D01-D04. ,@01. ,1,2022-01-14 00:00:00,05:12:40.575000
2022-01-14 05:28:11.122000,Duration = 00:15:20<Wafer Run - Lot name: USERS\JSR\AR128824-7651-D01-D04. Wafer ID: @02. Port No: 1>,00:15:20,USERS,JSR,AR128824-7651-D01-D04. ,@02. ,1,2022-01-14 00:00:00,05:28:11.122000
2022-01-14 05:38:57.949000,Duration = 00:10:33<Wafer Run - Lot name: USERS\JSR\AR128824-7651-D01-D04. Wafer ID: @03. Port No: 1>,00:10:33,USERS,JSR,AR128824-7651-D01-D04. ,@03. ,1,2022-01-14 00:00:00,05:38:57.949000
2022-01-14 05:47:29.484000,Duration = 00:08:18<Wafer Run - Lot name: USERS\JSR\AR128824-7651-D01-D04. Wafer ID: @04. Port No: 1>,00:08:18,USERS,JSR,AR128824-7651-D01-D04. ,@04. ,1,2022-01-14 00:00:00,05:47:29.484000
2022-01-14 05:47:37.213000,Lot End <USERS\JSR\AR128824-7651-D01-D04>,Lot End ,USERS,JSR,AR128824-7651-D01-D04,,,2022-01-14 00:00:00,05:47:37.213000
2022-01-14 05:58:33.997000,Lot Start <USERS\SCREEN\D01>,Lot Start ,USERS,SCREEN,D01,,,2022-01-14 00:00:00,05:58:33.997000
2022-01-14 06:07:05.895000,Duration = 00:08:05<Wafer Run - Lot name: USERS\SCREEN\D01. Wafer ID: AR102208D01. Port No: 2>,00:08:05,USERS,SCREEN,D01. ,AR102208D01. ,2,2022-01-14 00:00:00,06:07:05.895000
2022-01-14 06:07:11.758000,Lot End <USERS\SCREEN\D01>,Lot End ,USERS,SCREEN,D01,,,2022-01-14 00:00:00,06:07:11.758000
2022-01-14 06:07:12.250000,Lot Start <USERS\SCREEN\D09>,Lot Start ,USERS,SCREEN,D09,,,2022-01-14 00:00:00,06:07:12.250000
